"","year","continent","region","Fatalities (% of total)","Fatalities (Average % of country population per 1000)","Conflicts (% of total)","Conflicts (Average % of country participation in the region)","Control of Corruption (Mean)","Government Effectiveness (Mean)","Political Stability and Absence of Violence/Terrorism (Mean)","Rule of Law (Mean)","Regulatory Quality (Mean)","Voice and Accountability (Mean)","Population growth (Mean annual %)","Individuals using the Internet (Mean % of population)","Mortality rate, under-5 (Mean per 1,000 live births)"
"1",2018,"Africa","Eastern Africa",5.6,4.1,3.5,7.7,-0.9,-1,-1,-0.9,-0.9,-1,2.6,16.2,60.2
"2",2018,"Africa","Middle Africa",3.6,3.9,1.7,12.5,-1.3,-1.2,-1,-1.3,-1.2,-1.3,2.8,19.2,81.5
"3",2018,"Africa","Southern Africa",0.1,0.1,0.8,14.3,-0.2,-0.4,0,-0.2,-0.4,-0.2,1.7,38.8,54.6
"4",2018,"Africa","Western Africa",5.1,1,2.1,6.7,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3,2.7,21.3,82.8
"5",2018,"America","Caribbean",0.4,1.5,0.7,5.3,0.3,0,0.6,0.2,0.1,0.4,0.3,67,21
"6",2018,"America","Central America",1.5,5.5,2,14.3,-0.5,-0.4,-0.2,-0.6,-0.2,0,1.4,48.2,15.8
"7",2018,"America","North America",5.6,6.6,6.9,100,-0.9,-0.2,-0.6,-0.6,0.2,0,1.1,65.8,14.7
"8",2018,"America","South America",4.6,0.6,13.6,7.7,-0.2,-0.1,-0.1,-0.3,-0.2,0.3,0.9,61,16.8
"9",2018,"Asia","East Asia",0,0,5.1,16.7,0.1,0.5,0.5,0.3,0.2,-0.1,0.6,64.6,9.8
"10",2018,"Asia","South Asia",2.1,0.2,14.2,20,-0.6,-0.4,-1,-0.3,-0.5,-0.3,1.4,26.6,35.5
"11",2018,"Asia","Southeast Asia",1.5,0.3,2.4,12.5,-0.5,-0.1,-0.3,-0.4,-0.2,-0.8,1.1,50.5,26.5
"12",2018,"Caucasus and the Middle East","Caucasus and Central Asia",26.1,11.9,12.9,11.1,-0.8,-0.5,-0.7,-0.8,-0.5,-1,1.4,48.3,25.7
"13",2018,"Caucasus and the Middle East","Middle East",41.4,19.5,21.8,7.1,-0.4,-0.3,-1.1,-0.3,-0.3,-1,1.9,72.3,15.8
"14",2018,"Caucasus and the Middle East","Northern Africa",1.9,2.9,1.8,16.7,-0.7,-0.8,-1.2,-0.7,-1.1,-1,1.7,48,26
"15",2018,"Europe","Eastern Europe",0.6,0.3,9.9,11.1,-0.5,-0.1,-0.3,-0.4,-0.1,-0.3,-0.4,74.3,6.9
"16",2018,"Europe","Southern Europe",0,0,0.7,16.7,-0.1,0.2,0.2,0.1,0.4,0.4,-0.2,75.2,5.8
"17",2019,"Africa","Eastern Africa",5.6,4.2,2.7,7.7,-0.9,-1,-0.9,-1,-1,-1,2.5,16.5,58.3
"18",2019,"Africa","Middle Africa",4.2,3.2,1.9,12.5,-1.3,-1.3,-1.1,-1.3,-1.2,-1.3,2.8,19.2,78.8
"19",2019,"Africa","Southern Africa",0.2,0.2,0.9,14.3,-0.2,-0.4,-0.1,-0.3,-0.4,-0.1,1.7,38.8,52.9
"20",2019,"Africa","Western Africa",7.1,1.9,2.5,6.7,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3,2.7,20.6,80.2
"21",2019,"America","Caribbean",0.6,1.6,0.6,5.3,0.2,0.1,0.6,0.2,0.1,0.4,0.6,68.5,22
"22",2019,"America","Central America",2,6.2,2.2,14.3,-0.5,-0.4,-0.2,-0.6,-0.2,0.1,1.3,50,15.3
"23",2019,"America","North America",6.3,7.3,6.3,100,-0.8,-0.2,-0.7,-0.7,0.1,0,1.1,70.1,14.2
"24",2019,"America","South America",4.6,0.8,10.7,8.3,-0.2,-0.2,-0.2,-0.4,-0.3,0.3,0.9,62.8,16.3
"25",2019,"Asia","East Asia",0,0,5.3,16.7,0.2,0.6,0.4,0.3,0.2,-0.1,0.5,57.2,9.3
"26",2019,"Asia","South Asia",2.3,0.5,16.5,20,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3,1.3,26.5,34
"27",2019,"Asia","Southeast Asia",2.4,0.6,2.7,12.5,-0.6,-0.1,-0.3,-0.4,-0.2,-0.7,1.1,50.8,25.7
"28",2019,"Caucasus and the Middle East","Caucasus and Central Asia",28.2,12.3,10.2,11.1,-0.8,-0.5,-0.6,-0.8,-0.5,-1.1,1.4,49.1,24.9
"29",2019,"Caucasus and the Middle East","Middle East",33.5,13.6,22.6,6.7,-0.3,-0.2,-1,-0.2,-0.2,-1,1.9,76.2,14.8
"30",2019,"Caucasus and the Middle East","Northern Africa",2.6,5.7,3.8,16.7,-0.8,-0.8,-1.3,-0.7,-1.1,-1,1.7,51.8,25.3
"31",2019,"Europe","Eastern Europe",0.3,0.1,10,11.1,-0.4,-0.1,-0.3,-0.4,-0.1,-0.3,-0.5,76.1,6.6
"32",2019,"Europe","Southern Europe",0,0,1,16.7,-0.1,0.2,0.2,0.1,0.5,0.4,-0.2,76.6,5.4
"33",2020,"Africa","Eastern Africa",10,4.7,2.8,7.7,-0.9,-1,-0.9,-1,-1,-1,2.5,16.5,58.3
"34",2020,"Africa","Middle Africa",7.2,3.4,2.3,12.5,-1.3,-1.3,-1.1,-1.3,-1.2,-1.3,2.8,19.2,78.8
"35",2020,"Africa","Southern Africa",0.2,0.2,0.9,14.3,-0.2,-0.4,-0.1,-0.3,-0.4,-0.1,1.7,38.8,52.9
"36",2020,"Africa","Western Africa",12.1,2.5,3.3,6.7,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3,2.7,20.6,80.2
"37",2020,"America","Caribbean",0.6,1.3,0.6,3.8,0.4,0.2,0.7,0.3,0.2,0.5,0.5,67.1,20.2
"38",2020,"America","Central America",1.3,3.4,1.4,14.3,-0.5,-0.4,-0.2,-0.6,-0.2,0.1,1.3,50,15.3
"39",2020,"America","North America",7.1,3.3,14.7,50,0.2,0.7,-0.2,0.4,0.7,0.5,0.8,78.7,10.3
"40",2020,"America","South America",5.3,0.6,9.1,7.1,-0.1,-0.1,-0.2,-0.3,-0.2,0.3,0.9,62.8,16.3
"41",2020,"Asia","East Asia",0,0,3.8,16.7,0.2,0.6,0.4,0.3,0.2,-0.1,0.5,57.2,9.3
"42",2020,"Asia","South Asia",2,0.2,11.9,20,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3,1.3,26.5,34
"43",2020,"Asia","Southeast Asia",2,0.4,2.5,12.5,-0.6,-0.1,-0.3,-0.4,-0.2,-0.7,1.1,50.8,25.7
"44",2020,"Caucasus and the Middle East","Caucasus and Central Asia",23.1,13.6,6.2,11.1,-0.8,-0.5,-0.6,-0.8,-0.5,-1.1,1.4,49.1,24.9
"45",2020,"Caucasus and the Middle East","Middle East",26.3,8.3,18.2,6.7,-0.3,-0.2,-1,-0.2,-0.2,-1,1.9,76.2,14.8
"46",2020,"Caucasus and the Middle East","Northern Africa",2.6,4.2,3.3,16.7,-0.8,-0.8,-1.3,-0.7,-1.1,-1,1.7,51.8,25.3
"47",2020,"Europe","Eastern Europe",0.1,0,7.2,7.7,-0.2,0.2,0.1,0,0.3,0,-0.3,78.1,5.7
"48",2020,"Europe","Northern Europe",0,0.1,1,10,1.5,1.5,1.1,1.6,1.5,1.4,0.4,90.3,2.9
"49",2020,"Europe","Southern Europe",0,0,4.7,7.1,0.3,0.6,0.6,0.5,0.7,0.8,0.3,79.7,4.3
"50",2020,"Europe","Western Europe",0,0,6,6.7,1.8,1.5,1,1.6,1.6,1.3,0.7,91.4,3.7
"51",2021,"Africa","Eastern Africa",7.5,0.5,2.8,7.7,-0.9,-1,-0.9,-1,-1,-1,2.5,16.5,58.3
"52",2021,"Africa","Middle Africa",6.3,0.7,2.3,14.3,-1.3,-1.3,-1.2,-1.3,-1.1,-1.2,2.7,18.2,78.4
"53",2021,"Africa","Southern Africa",0.2,0,0.5,16.7,-0.3,-0.5,-0.2,-0.4,-0.5,-0.3,1.6,37.4,54.8
"54",2021,"Africa","Western Africa",13.1,0.2,2.8,6.7,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3,2.7,20.6,80.2
"55",2021,"America","Caribbean",0.7,0.4,0.8,8.3,0.2,0,0.4,-0.1,0,0.1,0.7,65.3,23.3
"56",2021,"America","Central America",1.2,0.5,1.3,14.3,-0.5,-0.4,-0.2,-0.6,-0.2,0.1,1.3,50,15.3
"57",2021,"America","North America",8.2,0.5,10.3,50,0.2,0.7,-0.2,0.4,0.7,0.5,0.8,78.7,10.3
"58",2021,"America","South America",6.2,0.1,9,8.3,-0.3,-0.2,-0.3,-0.4,-0.2,0.3,0.9,61.5,17.1
"59",2021,"Asia","East Asia",0,0,3.3,16.7,0.2,0.6,0.4,0.3,0.2,-0.1,0.5,57.2,9.3
"60",2021,"Asia","South Asia",1.6,0,13.8,20,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3,1.3,26.5,34
"61",2021,"Asia","Southeast Asia",2.1,0.1,5,16.7,-0.5,0,-0.5,-0.4,-0.1,-0.5,1,52,23.4
"62",2021,"Caucasus and the Middle East","Caucasus and Central Asia",26.5,1.4,5.7,12.5,-0.7,-0.4,-0.6,-0.7,-0.4,-1,1.2,52.5,23.8
"63",2021,"Caucasus and the Middle East","Middle East",22.9,1.3,20.7,9.1,-0.6,-0.5,-1.5,-0.6,-0.4,-1,1.8,68.4,17.2
"64",2021,"Caucasus and the Middle East","Northern Africa",3.2,0.2,3.2,16.7,-0.8,-0.8,-1.3,-0.7,-1.1,-1,1.7,51.8,25.3
"65",2021,"Europe","Eastern Europe",0.1,0,7.1,7.7,-0.2,0.2,0.1,0,0.3,0,-0.3,78.1,5.7
"66",2021,"Europe","Northern Europe",0,0,0.7,11.1,1.5,1.5,1.1,1.6,1.5,1.4,0.5,89.5,2.9
"67",2021,"Europe","Southern Europe",0,0,5.3,8.3,0.3,0.6,0.6,0.5,0.7,0.8,0.3,80,4.6
"68",2021,"Europe","Western Europe",0,0,5.6,10,1.7,1.5,0.9,1.6,1.6,1.3,0.7,90.7,3.7
