"","year","continent","region","Conflicts (% of world total per 10)","Fatalities (% of population per 1000)","Control of Corruption","Government Effectiveness","Political Stability and Absence of Violence/Terrorism","Rule of Law","Regulatory Quality","Voice and Accountability"
"1",2018,"Africa","Eastern Africa",8.9,,-0.9,-1,-1,-0.9,-0.9,-1
"2",2018,"Africa","Middle Africa",4.4,31.1,-1.3,-1.2,-1,-1.3,-1.2,-1.3
"3",2018,"Africa","Northern Africa",4.5,17.2,-0.7,-0.8,-1.2,-0.7,-1.1,-1
"4",2018,"Africa","Southern Africa",2,0.5,-0.2,-0.4,0,-0.2,-0.4,-0.2
"5",2018,"Africa","Western Africa",5.3,15.6,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3
"6",2018,"America","Caribbean",1.7,,0.3,0,0.6,0.2,0.1,0.4
"7",2018,"America","Central America",5.1,38.2,-0.5,-0.4,-0.2,-0.6,-0.2,0
"8",2018,"America","North America",17.4,6.6,-0.9,-0.2,-0.6,-0.6,0.2,0
"9",2018,"America","South America",34.3,,-0.2,-0.1,-0.1,-0.3,-0.2,0.3
"10",2018,"Asia","Caucasus and Central Asia",32.8,107.2,-0.8,-0.5,-0.7,-0.8,-0.5,-1
"11",2018,"Asia","East Asia",12.8,,0.1,0.5,0.5,0.3,0.2,-0.1
"12",2018,"Asia","Middle East",55.3,273,-0.4,-0.3,-1.1,-0.3,-0.3,-1
"13",2018,"Asia","South Asia",36,1,-0.6,-0.4,-1,-0.3,-0.5,-0.3
"14",2018,"Asia","Southeast Asia",6.1,2.3,-0.5,-0.1,-0.3,-0.4,-0.2,-0.8
"15",2018,"Europe","Eastern Europe",24.9,,-0.5,-0.1,-0.3,-0.4,-0.1,-0.3
"16",2018,"Europe","Southern Europe",1.7,0.3,-0.1,0.2,0.2,0.1,0.4,0.4
"17",2019,"Africa","Eastern Africa",8.7,,-0.9,-1,-0.9,-1,-1,-1
"18",2019,"Africa","Middle Africa",6.2,25.3,-1.3,-1.3,-1.1,-1.3,-1.2,-1.3
"19",2019,"Africa","Northern Africa",12.3,33.9,-0.8,-0.8,-1.3,-0.7,-1.1,-1
"20",2019,"Africa","Southern Africa",2.8,1.3,-0.2,-0.4,-0.1,-0.3,-0.4,-0.1
"21",2019,"Africa","Western Africa",8.1,27.9,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3
"22",2019,"America","Caribbean",2,,0.2,0.1,0.6,0.2,0.1,0.4
"23",2019,"America","Central America",7,43.6,-0.5,-0.4,-0.2,-0.6,-0.2,0.1
"24",2019,"America","North America",20.1,7.3,-0.8,-0.2,-0.7,-0.7,0.1,0
"25",2019,"America","South America",34.2,10,-0.2,-0.2,-0.2,-0.4,-0.3,0.3
"26",2019,"Asia","Caucasus and Central Asia",32.8,110.9,-0.8,-0.5,-0.6,-0.8,-0.5,-1.1
"27",2019,"Asia","East Asia",16.9,,0.2,0.6,0.4,0.3,0.2,-0.1
"28",2019,"Asia","Middle East",72.3,203.7,-0.3,-0.2,-1,-0.2,-0.2,-1
"29",2019,"Asia","South Asia",52.9,2.3,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3
"30",2019,"Asia","Southeast Asia",8.8,4.7,-0.6,-0.1,-0.3,-0.4,-0.2,-0.7
"31",2019,"Europe","Eastern Europe",32.1,,-0.4,-0.1,-0.3,-0.4,-0.1,-0.3
"32",2019,"Europe","Southern Europe",3.1,0.2,-0.1,0.2,0.2,0.1,0.5,0.4
"33",2020,"Africa","Eastern Africa",10.5,,-0.9,-1,-0.9,-1,-1,-1
"34",2020,"Africa","Middle Africa",8.5,26.8,-1.3,-1.3,-1.1,-1.3,-1.2,-1.3
"35",2020,"Africa","Northern Africa",12.5,25.1,-0.8,-0.8,-1.3,-0.7,-1.1,-1
"36",2020,"Africa","Southern Africa",3.4,1.5,-0.2,-0.4,-0.1,-0.3,-0.4,-0.1
"37",2020,"Africa","Western Africa",12.3,37.9,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3
"38",2020,"America","Caribbean",2.2,,0.4,0.2,0.7,0.3,0.2,0.5
"39",2020,"America","Central America",5.1,23.8,-0.5,-0.4,-0.2,-0.6,-0.2,0.1
"40",2020,"America","North America",55.1,6.6,0.2,0.7,-0.2,0.4,0.7,0.5
"41",2020,"America","South America",34.1,,-0.1,-0.1,-0.2,-0.3,-0.2,0.3
"42",2020,"Asia","Caucasus and Central Asia",23.4,122.6,-0.8,-0.5,-0.6,-0.8,-0.5,-1.1
"43",2020,"Asia","East Asia",14.2,,0.2,0.6,0.4,0.3,0.2,-0.1
"44",2020,"Asia","Middle East",68.2,124.1,-0.3,-0.2,-1,-0.2,-0.2,-1
"45",2020,"Asia","South Asia",44.5,0.9,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3
"46",2020,"Asia","Southeast Asia",9.2,2.9,-0.6,-0.1,-0.3,-0.4,-0.2,-0.7
"47",2020,"Europe","Eastern Europe",27,,-0.2,0.2,0.1,0,0.3,0
"48",2020,"Europe","Northern Europe",3.6,0.9,1.5,1.5,1.1,1.6,1.5,1.4
"49",2020,"Europe","Southern Europe",17.6,0.1,0.3,0.6,0.6,0.5,0.7,0.8
"50",2020,"Europe","Western Europe",22.6,,1.8,1.5,1,1.6,1.6,1.3
"51",2021,"Africa","Eastern Africa",1.5,,-0.9,-1,-0.9,-1,-1,-1
"52",2021,"Africa","Middle Africa",1.2,4.7,-1.3,-1.3,-1.2,-1.3,-1.1,-1.2
"53",2021,"Africa","Northern Africa",1.7,1.1,-0.8,-0.8,-1.3,-0.7,-1.1,-1
"54",2021,"Africa","Southern Africa",0.3,0.2,-0.3,-0.5,-0.2,-0.4,-0.5,-0.3
"55",2021,"Africa","Western Africa",1.5,3.7,-0.6,-0.8,-0.7,-0.7,-0.6,-0.3
"56",2021,"America","Caribbean",0.4,,0.2,0,0.4,-0.1,0,0.1
"57",2021,"America","Central America",0.7,3.3,-0.5,-0.4,-0.2,-0.6,-0.2,0.1
"58",2021,"America","North America",5.4,1,0.2,0.7,-0.2,0.4,0.7,0.5
"59",2021,"America","South America",4.7,,-0.3,-0.2,-0.3,-0.4,-0.2,0.3
"60",2021,"Asia","Caucasus and Central Asia",3,10.8,-0.7,-0.4,-0.6,-0.7,-0.4,-1
"61",2021,"Asia","East Asia",1.7,,0.2,0.6,0.4,0.3,0.2,-0.1
"62",2021,"Asia","Middle East",10.9,14.6,-0.6,-0.5,-1.5,-0.6,-0.4,-1
"63",2021,"Asia","South Asia",7.3,0.1,-0.6,-0.5,-0.9,-0.4,-0.5,-0.3
"64",2021,"Asia","Southeast Asia",2.6,0.3,-0.5,0,-0.5,-0.4,-0.1,-0.5
"65",2021,"Europe","Eastern Europe",3.8,,-0.2,0.2,0.1,0,0.3,0
"66",2021,"Europe","Northern Europe",0.4,0,1.5,1.5,1.1,1.6,1.5,1.4
"67",2021,"Europe","Southern Europe",2.8,0,0.3,0.6,0.6,0.5,0.7,0.8
"68",2021,"Europe","Western Europe",2.9,0,1.7,1.5,0.9,1.6,1.6,1.3
