"","year","continent","country","Fatalities (% of total)","Fatalities (Average % of country population per 1000)","Conflicts (% of total)","Conflicts (Average % of country participation in the region)","Control of Corruption (Mean)","Government Effectiveness (Mean)","Political Stability and Absence of Violence/Terrorism (Mean)","Rule of Law (Mean)","Regulatory Quality (Mean)","Voice and Accountability (Mean)","Population growth (Mean annual %)","Individuals using the Internet (Mean % of population)","Mortality rate, under-5 (Mean per 1,000 live births)"
"314",2020,"Africa","Lesotho",0,0.1,0,0.9,0,-0.8,-0.4,-0.4,-0.5,0,0.8,29,86.4
"315",2020,"Africa","Liberia",0,0,0,1.5,-0.9,-1.4,-0.2,-1,-1,0,2.4,8,84.6
"316",2020,"Africa","Madagascar",0.3,1.3,0.1,4.5,-1,-1.1,-0.3,-1,-0.7,-0.2,2.7,9.8,50.6
"317",2020,"Africa","Malawi",0,0.3,0.1,3.4,-0.8,-0.7,-0.3,-0.3,-0.7,-0.1,2.6,13.8,41.6
"318",2020,"Africa","Mali",2.4,14.5,0.5,15.4,-0.7,-1.1,-2.2,-0.8,-0.6,-0.4,3,13,94
"319",2020,"Africa","Mauritania",0,0.1,0.1,4.1,-0.9,-0.5,-0.5,-0.6,-0.8,-0.8,2.7,20.8,72.9
"320",2020,"Africa","Mozambique",1.5,5.9,0.3,9.4,-0.8,-0.8,-0.7,-1,-0.7,-0.5,2.9,10,74.2
"321",2020,"Africa","Namibia",0,0,0,4.1,0.4,0.1,0.5,0.3,-0.1,0.5,1.9,51,42.4
"322",2020,"Africa","Niger",0.9,4.8,0.2,6.3,-0.6,-0.8,-1.4,-0.5,-0.7,-0.6,3.8,5.3,80.4
"323",2020,"Africa","Nigeria",6.5,3.9,1.3,40.6,-1.1,-1.1,-1.9,-0.9,-0.9,-0.4,2.6,42,117.2
"324",2020,"Africa","Republic of Congo",0,0,0,0.2,-1.4,-1.4,-0.9,-1.1,-1.3,-1.3,2.6,8.7,47.8
"325",2020,"Africa","Rwanda",0,0.1,0,0.3,0.6,0.2,0.1,0.1,0.1,-1.1,2.6,21.8,34.3
"326",2020,"Africa","Senegal",0,0,0,1.1,0,-0.1,0.1,-0.2,-0.1,0.3,2.7,46,45.3
"327",2020,"Africa","Sierra Leone",0,0.4,0,1,-0.4,-1.1,-0.1,-0.8,-0.9,-0.1,2.1,9,109.2
"328",2020,"Africa","Somalia",2.6,20.3,1.1,37.7,-1.7,-2.2,-2.4,-2.4,-2.2,-1.8,2.9,2,117
"329",2020,"Africa","South Africa",0.1,0.3,0.7,81.5,0.1,0.4,-0.2,-0.1,0.2,0.7,1.3,56.2,34.5
"330",2020,"Africa","South Sudan",2,21.4,0.3,12.3,-1.8,-2.5,-2.6,-2,-2,-2,0.8,8,96.2
"331",2020,"Africa","Tanzania",0,0.1,0,0.7,-0.4,-0.9,-0.4,-0.6,-0.6,-0.5,3,25,50.3
"332",2020,"Africa","Togo",0,0.2,0,0.9,-0.7,-0.9,-0.8,-0.6,-0.7,-0.7,2.4,12.4,66.9
"333",2020,"Africa","Uganda",0.2,0.7,0.3,9.5,-1.2,-0.6,-0.6,-0.3,-0.4,-0.6,3.6,23.7,45.8
"334",2020,"Africa","Zambia",0,0.2,0,4.3,-0.6,-0.7,-0.1,-0.5,-0.6,-0.3,2.9,14.3,61.7
"335",2020,"Africa","Zimbabwe",0,0.1,0.1,7.1,-1.2,-1.2,-0.9,-1.3,-1.5,-1.1,1.4,27.1,54.6
"336",2020,"America","Anguilla",0,0,0,0.1,1.2,0.8,1.4,0.4,0.8,0,0,0,0
"337",2020,"America","Antigua and Barbuda",0,1,0,0.7,0.3,0,1,0.4,0.5,0.8,0.9,76,6.6
"338",2020,"America","Argentina",0,0,1.2,12.9,-0.1,-0.1,-0.1,-0.4,-0.5,0.6,1,74.3,9.3
"339",2020,"America","Aruba",0,0,0,0.4,1.2,1,1.4,1.3,0.9,1.3,0.4,97.2,0
"340",2020,"America","Bahamas",0,1,0,0.7,1.2,0.5,0.8,0.1,0,0.9,1,85,12.6
"341",2020,"America","Barbados",0,0.7,0,0.7,1.3,0.6,0.9,0.4,0.4,1.1,0.1,81.8,12.7
"342",2020,"America","Belize",0,8.7,0,2.3,-0.2,-0.7,0.1,-0.8,-0.5,0.5,1.9,47.1,12.3
"343",2020,"America","Bolivia",0,0,0.3,3.4,-0.7,-0.7,-0.6,-1.1,-1,-0.1,1.4,43.8,26
"344",2020,"America","Brazil",4.1,2.3,3.9,43,-0.3,-0.2,-0.5,-0.2,-0.2,0.3,0.8,67.5,13.9
"345",2020,"America","Caribbean Netherlands",0,0,0,0.3,0,0,0,0,0,0,0,0,0
"346",2020,"America","Cayman Islands",0,0,0,0.2,0.5,1.2,1.4,0.8,1,0.5,1.2,81.1,0
"347",2020,"America","Chile",0,0.1,0.8,9.3,1.1,1.1,0.2,1.1,1.2,1,1.2,82.3,7
"348",2020,"America","Colombia",0.7,1.6,0.6,6.8,-0.2,0.1,-0.9,-0.4,0.4,0.2,1.4,65,13.8
"349",2020,"America","Costa Rica",0,0.2,0.2,15.7,0.7,0.4,0.5,0.5,0.5,1.1,1,81.2,8.6
"350",2020,"America","Cuba",0,0,0.1,8.8,0,-0.2,0.6,-0.3,-1.5,-1.4,0,61.8,5.1
"351",2020,"America","Curacao",0,0,0,1.3,0,0,0,0,0,0,-1.4,68.1,0
"352",2020,"America","Dominica",0,0,0,0.4,0.5,-0.3,1.1,0.7,0.1,0.9,0.3,69.6,34.7
"353",2020,"America","Dominican Republic",0,0.1,0,6.5,-0.8,-0.4,0,-0.3,-0.1,0.2,1,74.8,28
"354",2020,"America","Ecuador",0,0.2,0.2,1.9,-0.5,-0.4,-0.2,-0.6,-0.8,0.1,1.7,57.3,14
"355",2020,"America","El Salvador",0.2,4.5,0.2,14.6,-0.6,-0.5,-0.1,-0.8,0,0.1,0.5,33.8,13.3
"356",2020,"America","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2020,"America","French Guiana",0,0,0,0.1,0.9,1.4,0.3,1.2,1.3,1.3,0,0,0
"358",2020,"America","Grenada",0,0,0,0.3,0.3,-0.1,1,0.2,-0.3,0.7,0.5,59.1,16.5
"359",2020,"America","Guadeloupe",0,0,0,1.9,0,0,0,0,0,0,0,0,0
"360",2020,"America","Guatemala",0.5,3.3,0.4,26,-0.9,-0.7,-0.5,-1.1,-0.2,-0.3,1.6,65,24.5
"361",2020,"America","Guyana",0,0.6,0.1,0.6,-0.1,-0.4,-0.2,-0.4,-0.6,0.3,0.5,37.3,29.3
"362",2020,"America","Haiti",0.3,2.9,0.2,28.8,-1.3,-2,-0.8,-1,-1.3,-0.7,1.2,32.5,62.8
"363",2020,"America","Honduras",0.5,6.7,0.4,27.8,-0.8,-0.6,-0.5,-1,-0.5,-0.6,1.6,31.7,16.8
"364",2020,"America","Jamaica",0.1,5.4,0.1,10.7,-0.1,0.5,0.4,-0.3,0.2,0.6,0.5,55.1,13.9
"365",2020,"America","Martinique",0,0,0,2.2,1.2,1.1,0.8,0.6,1.2,0,0,0,0
"366",2020,"America","Mexico",7,6.6,5.5,37,-0.8,-0.2,-0.7,-0.7,0.1,0,1.1,70.1,14.2
"367",2020,"America","Montserrat",0,0,0,0.1,0,0,0,0,0,0,0,0,0
"368",2020,"America","Nicaragua",0,0.3,0,2.8,-1.1,-0.8,-1,-1.2,-0.7,-1.1,1.2,27.9,16.6
"369",2020,"America","Panama",0,0.1,0.2,10.9,-0.6,0.1,0.3,-0.1,0.4,0.6,1.7,63.6,14.9
"370",2020,"America","Paraguay",0,0.3,0.3,3.4,-0.8,-0.5,0,-0.6,-0.2,0.1,1.3,68.5,19.4
"371",2020,"America","Peru",0,0.1,0.5,5.4,-0.4,-0.1,-0.1,-0.5,0.6,0.3,1.6,60,13.2
"372",2020,"America","Puerto Rico",0.1,3.4,0.1,12.2,0,-0.2,0.1,0.6,0.7,0.5,0,70.9,0
"373",2020,"America","Saint Kitts and Nevis",0,0,0,0.1,0.4,0.5,0.7,0.5,0.5,0.8,0.8,80.7,15.4
"374",2020,"America","Saint Lucia",0,0,0,0.7,0.5,0.2,0.9,0.6,0.2,0.9,0.5,50.8,22.3
"375",2020,"America","Saint Vincent and Grenadines",0,1.8,0,0.1,0.8,0.2,1,0.4,0.2,0.9,0.3,22.4,14.6
"376",2020,"America","Saint-Martin",0,0,0,0.4,0,0,0,0,0,0,2,0,0
"377",2020,"America","Sint Maarten",0,0,0,0.8,0,0,0,0,0,0,0.2,0,0
"378",2020,"America","Suriname",0,0.2,0,0.2,-0.4,-0.6,0.1,-0.1,-0.7,0.4,0.9,48.9,18
"379",2020,"America","Trinidad and Tobago",0.1,11.3,0.1,20.9,-0.2,0.1,0.1,-0.1,-0.2,0.6,0.4,77.3,17.5
"380",2020,"America","Turks and Caicos Islands",0,0,0,0.7,0,0,0,0,0,0,1.4,0,0
"381",2020,"America","United States",0.1,0,9.3,63,1.2,1.5,0.3,1.5,1.3,1,0.5,87.3,6.5
"382",2020,"America","Uruguay",0,0,0,0.2,1.2,0.7,1,0.6,0.5,1.3,0.4,76.9,7.1
"383",2020,"America","Venezuela",0.4,1.5,1.2,13,-1.5,-1.7,-1.4,-2.3,-2.4,-1.4,-1.2,72,24.2
"384",2020,"America","Virgin Islands, U.S.",0,0,0,0.1,0.6,0.8,1.1,1.1,1.2,0,-0.3,64.4,0
"385",2020,"Asia","Bangladesh",0.2,0.2,0.6,5.1,-1,-0.7,-0.9,-0.6,-0.9,-0.7,1,12.9,30.8
"386",2020,"Asia","Cambodia",0,0.1,0.1,2.1,-1.3,-0.6,-0.1,-0.9,-0.6,-1.2,1.4,40,26.6
"387",2020,"Asia","China",0,0,0.9,24.9,-0.3,0.5,-0.2,-0.3,-0.2,-1.6,0.4,54.3,7.9
"388",2020,"Asia","India",1.1,0.1,7.2,60.7,-0.2,0.2,-0.7,0,-0.2,0.3,1,34.5,34.3
"389",2020,"Asia","Indonesia",0.1,0,0.7,29.1,-0.4,0.2,-0.5,-0.3,-0.1,0.2,1.1,47.7,23.9
"390",2020,"Asia","Japan",0,0,0.6,16.2,1.5,1.6,1,1.5,1.3,1,-0.2,84.6,2.5
"391",2020,"Asia","Laos",0,0,0,0.1,-1.1,-0.8,0.5,-0.9,-0.7,-1.8,1.5,25.5,45.5
"392",2020,"Asia","Malaysia",0,0,0,1.4,0.2,1,0.1,0.6,0.7,0,1.3,84.2,8.6
"393",2020,"Asia","Mongolia",0,0,0,0.8,-0.4,-0.2,0.6,-0.3,0,0.3,1.7,51.1,15.6
"394",2020,"Asia","Myanmar",0.5,1.2,0.6,23.7,-0.6,-1.1,-1.3,-1.1,-0.8,-0.8,0.6,30.7,44.7
"395",2020,"Asia","Nepal",0,0.1,0.3,2.8,-0.7,-1,-0.5,-0.5,-0.7,-0.1,1.8,34,30.8
"396",2020,"Asia","North Korea",0,0,0,0.5,-1.6,-1.4,-0.3,-1.7,-2.4,-2.2,0.5,0,17.3
"397",2020,"Asia","Pakistan",0.7,0.4,3.5,29.6,-0.8,-0.7,-2.2,-0.7,-0.6,-0.8,2,17.1,67.2
"398",2020,"Asia","Philippines",1.2,1.3,0.7,27.1,-0.6,0.1,-0.9,-0.5,0,0,1.4,43,27.3
"399",2020,"Asia","South Korea",0,0,2,52,0.8,1.4,0.5,1.2,1.1,0.8,0.2,96.2,3.2
"400",2020,"Asia","Sri Lanka",0,0.2,0.2,1.8,-0.3,-0.1,-0.2,0,-0.2,0,0.6,34.1,7.1
"401",2020,"Asia","Taiwan",0,0,0.2,5.6,1,1.4,0.7,1.1,1.4,1,0,0,0
"402",2020,"Asia","Thailand",0.1,0.1,0.4,16.1,-0.4,0.4,-0.5,0.1,0.1,-0.8,0.3,66.7,9
"403",2020,"Asia","Vietnam",0,0,0,0.3,-0.5,0,0.1,0,-0.3,-1.4,1,68.7,19.9
"404",2020,"Caucasus and the Middle East","Afghanistan",17.5,54.9,3,47.7,-1.4,-1.5,-2.6,-1.7,-1.1,-1,2.3,13.5,60.3
"405",2020,"Caucasus and the Middle East","Algeria",0,0.1,0.9,26.1,-0.6,-0.5,-1,-0.8,-1.3,-1,1.9,59.6,23.3
"406",2020,"Caucasus and the Middle East","Armenia",0,0.9,0.6,10.2,-0.2,-0.1,-0.5,-0.1,0.2,0.1,0.2,64.7,11.8
"407",2020,"Caucasus and the Middle East","Azerbaijan",5.6,66.5,1.7,26.8,-0.9,-0.1,-0.7,-0.6,-0.2,-1.5,0.8,79.8,20.4
"408",2020,"Caucasus and the Middle East","Bahrain",0,0,0.1,0.5,0,0.3,-0.7,0.5,0.5,-1.4,4.5,99.7,6.9
"409",2020,"Caucasus and the Middle East","Egypt",0.5,0.6,0.3,7.7,-0.7,-0.4,-1.1,-0.4,-0.8,-1.4,2,57.3,20.3
"410",2020,"Caucasus and the Middle East","Georgia",0,0,0.4,5.9,0.7,0.8,-0.4,0.3,1.1,0.2,-0.2,68.8,9.6
"411",2020,"Caucasus and the Middle East","Iran",0.3,0.4,0.9,5,-1,-0.6,-1.7,-0.7,-1.4,-1.4,1.4,70,13.9
"412",2020,"Caucasus and the Middle East","Iraq",2.3,6.9,2.3,12.9,-1.3,-1.3,-2.6,-1.7,-1.2,-0.9,2.3,49.4,25.9
"413",2020,"Caucasus and the Middle East","Israel",0,0,2.1,11.4,0.8,1.3,-0.8,1,1.3,0.7,1.9,86.8,3.7
"414",2020,"Caucasus and the Middle East","Jordan",0,0.1,0,0.3,0.1,0.1,-0.4,0.1,0,-0.7,1.5,66.8,15.6
"415",2020,"Caucasus and the Middle East","Kazakhstan",0,0.1,0.3,5.4,-0.3,0.1,-0.1,-0.4,0.1,-1.2,1.3,81.9,10.5
"416",2020,"Caucasus and the Middle East","Kuwait",0,0,0,0,-0.1,0,0.2,0.2,0.1,-0.6,1.7,99.5,7.9
"417",2020,"Caucasus and the Middle East","Kyrgyzstan",0,0,0.1,2.2,-0.9,-0.7,-0.4,-0.9,-0.3,-0.5,2.1,38,18.3
"418",2020,"Caucasus and the Middle East","Lebanon",0,0.6,1,5.4,-1.2,-0.8,-1.6,-0.9,-0.4,-0.5,0.1,78.2,7.2
"419",2020,"Caucasus and the Middle East","Libya",1.2,22.1,0.5,16.4,-1.6,-1.9,-2.6,-1.8,-2.3,-1.5,1.5,21.8,11.5
"420",2020,"Caucasus and the Middle East","Morocco",0,0,0.6,16.5,-0.3,-0.1,-0.4,-0.1,-0.2,-0.6,1.2,74.4,21.4
"421",2020,"Caucasus and the Middle East","Oman",0,0,0,0,0.5,0.3,0.6,0.6,0.3,-1.1,3,92.4,11.4
"422",2020,"Caucasus and the Middle East","Palestine",0,0.8,0.5,2.6,-0.3,-0.7,-1.9,-0.5,0,-1,2.5,70.6,19.4
"423",2020,"Caucasus and the Middle East","Qatar",0,0,0,0,0.8,0.7,0.7,0.7,0.7,-1.3,1.8,99.7,6.5
"424",2020,"Caucasus and the Middle East","Saudi Arabia",0.1,0.2,0,0.3,0.3,0.3,-0.4,0.2,-0.1,-1.6,1.7,95.7,6.6
"425",2020,"Caucasus and the Middle East","Sudan",0.8,2.2,0.4,12.1,-1.4,-1.6,-1.7,-1.1,-1.7,-1.6,2.4,30.9,58.4
"426",2020,"Caucasus and the Middle East","Syria",6.6,46.6,4.8,26.4,-1.7,-1.7,-2.7,-2.1,-1.8,-2,1,34.3,21.5
"427",2020,"Caucasus and the Middle East","Tajikistan",0,0,0,0.2,-1.3,-1,-0.6,-1.2,-1,-1.8,2.4,22,33.8
"428",2020,"Caucasus and the Middle East","Tunisia",0,0.1,0.7,21.2,-0.1,-0.1,-0.8,0.1,-0.4,0.3,1.1,66.7,16.9
"429",2020,"Caucasus and the Middle East","Turkey",0.5,0.7,1.7,9.3,-0.3,0,-1.3,-0.3,0,-0.8,1.3,74,10
"430",2020,"Caucasus and the Middle East","Turkmenistan",0,0,0,0.1,-1.5,-1.2,-0.1,-1.4,-2,-2.1,1.5,21.3,42
"431",2020,"Caucasus and the Middle East","United Arab Emirates",0,0,0,0,1.1,1.4,0.7,0.8,1,-1.1,1.4,99.2,7.5
"432",2020,"Caucasus and the Middle East","Uzbekistan",0,0,0.1,1.4,-1.1,-0.5,-0.3,-1,-1,-1.6,1.9,52.3,17.4
"433",2020,"Caucasus and the Middle East","Yemen",16.5,67.8,4.7,25.9,-1.7,-2.3,-2.8,-1.8,-1.7,-1.8,2.3,26.7,58.4
"434",2020,"Europe","Albania",0,0,0.1,1.9,-0.5,-0.1,0.1,-0.4,0.3,0.2,-0.4,69.6,9.7
"435",2020,"Europe","Andorra",0,0,0,0.1,1.2,1.9,1.6,1.6,1.2,1.1,0.2,91.6,3
"436",2020,"Europe","Austria",0,0.1,0.2,2.5,1.5,1.5,1,1.9,1.5,1.3,0.4,87.8,3.5
"437",2020,"Europe","Bailiwick of Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2020,"Europe","Bailiwick of Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2020,"Europe","Belarus",0,0.1,0.7,10,-0.1,-0.2,0.3,-0.8,-0.5,-1.4,-0.2,82.8,3.2
"440",2020,"Europe","Belgium",0,0,0.3,5.4,1.6,1,0.5,1.4,1.3,1.4,0.5,90.4,3.4
"441",2020,"Europe","Bosnia and Herzegovina",0,0,0.1,1.2,-0.6,-0.6,-0.4,-0.2,-0.2,-0.2,-0.7,69.9,5.9
"442",2020,"Europe","Bulgaria",0,0,0.4,5,-0.2,0.3,0.5,0,0.5,0.4,-0.7,67.9,6.7
"443",2020,"Europe","Croatia",0,0,0.1,1.2,0.1,0.4,0.8,0.4,0.6,0.5,-0.5,79.1,4.8
"444",2020,"Europe","Cyprus",0,0,0.1,2.3,0.6,1,0.5,0.8,1,1.1,0.8,86.1,2.3
"445",2020,"Europe","Czech Republic",0,0,0.1,1.3,0.5,0.9,1,1,1.2,0.9,0.4,80.9,3.2
"446",2020,"Europe","Denmark",0,0,0.2,24.7,2.1,1.9,1,1.9,1.6,1.6,0.4,98,3.8
"447",2020,"Europe","Estonia",0,0,0.1,5.8,1.5,1.2,0.6,1.3,1.6,1.2,0.3,89.5,2.4
"448",2020,"Europe","Faroe Islands",0,0,0,0.1,0,0,0,0,0,0,0.4,97.6,0
"449",2020,"Europe","Finland",0,0,0.1,10.3,2.2,1.9,0.9,2,1.9,1.6,0.1,89.6,2.4
"450",2020,"Europe","France",0,0,2.2,36.2,1.3,1.4,0.3,1.4,1.4,1.1,0.1,83.3,4.5
"451",2020,"Europe","Germany",0,0,1.9,31.8,1.9,1.6,0.6,1.6,1.7,1.3,0.3,88.1,3.8
"452",2020,"Europe","Gibraltar",0,0,0,0,0,0,0,0,0,0,-0.1,94.4,0
"453",2020,"Europe","Greece",0,0.1,0.4,8,0,0.4,0.3,0.2,0.5,0.9,-0.2,75.7,3.8
"454",2020,"Europe","Greenland",0,0,0,0.1,1,0.8,1.9,1.7,1.4,1.3,0.4,69.5,0
"455",2020,"Europe","Hungary",0,0,0.1,1.1,0,0.5,0.7,0.5,0.6,0.2,-0.1,80.4,3.7
"456",2020,"Europe","Iceland",0,0.8,0,1.4,1.7,1.5,1.7,1.8,1.4,1.3,2.4,99,2
"457",2020,"Europe","Ireland",0,0,0.1,2,1.5,1.3,1,1.4,1.6,1.3,1.5,84.5,3.3
"458",2020,"Europe","Isle of Man",0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2020,"Europe","Italy",0,0,2.3,48.8,0.2,0.5,0.5,0.3,1,1,-0.2,74.4,3.1
"460",2020,"Europe","Kosovo",0,0,0,0.6,-0.6,-0.3,-0.4,-0.4,-0.3,-0.1,-0.2,89.4,0
"461",2020,"Europe","Latvia",0,0,0,2.9,0.5,1.1,0.4,1,1.2,0.9,-0.7,86.1,3.6
"462",2020,"Europe","Liechtenstein",0,0,0,0,2,1.7,1.6,1.7,1.5,1.3,0.3,98.1,0
"463",2020,"Europe","Lithuania",0,0,0,2.5,0.7,1,0.8,1,1.2,1,-0.5,81.6,3.7
"464",2020,"Europe","Luxembourg",0,0,0,0.3,2.1,1.7,1.4,1.8,1.7,1.5,1.9,97.1,2.8
"465",2020,"Europe","Malta",0,0,0,0.5,0.2,0.9,1.1,1,1,1.1,3.7,85.8,7
"466",2020,"Europe","Moldova",0,0,0.1,1.7,-0.6,-0.4,-0.4,-0.4,0,-0.1,-1.8,76.1,14.4
"467",2020,"Europe","Monaco",0,0,0,0,0,0,1.6,0,0,0.7,0.7,97.1,3.1
"468",2020,"Europe","Montenegro",0,0,0.1,2,0,0.2,0,0.1,0.4,0,0,73.5,2.3
"469",2020,"Europe","Netherlands",0,0,0.3,4.8,2,1.8,0.9,1.8,1.9,1.6,0.6,93.3,4
"470",2020,"Europe","North Macedonia",0,0,0.1,2,-0.4,0,0,-0.2,0.5,0,0,79.2,6.1
"471",2020,"Europe","Norway",0,0,0.1,12.5,2.1,1.9,1.2,2,1.8,1.7,0.7,98,2.4
"472",2020,"Europe","Poland",0,0,0.7,10.2,0.6,0.6,0.5,0.5,1,0.7,0,84.5,4.4
"473",2020,"Europe","Portugal",0,0,0.1,3.2,0.8,1.2,1.1,1.1,1,1.2,-0.1,75.3,3.7
"474",2020,"Europe","Romania",0,0,0.1,1.1,0,0,0,0,0,0,0,0,0
"475",2020,"Europe","Russia",0,0,0.7,9,-0.8,0.2,-0.5,-0.7,-0.4,-1.1,-0.1,82.6,5.8
"476",2020,"Europe","San Marino",0,0,0,0,0,0,0.9,0,0,1.2,0.2,60.2,1.7
"477",2020,"Europe","Serbia",0,0,0.2,2.3,-0.4,0,-0.1,-0.1,0.1,0,-0.5,77.4,5.3
"478",2020,"Europe","Slovakia",0,0,0.1,0.8,0.3,0.7,0.8,0.6,1,0.9,0.1,82.9,5.8
"479",2020,"Europe","Slovenia",0,0,0.1,1.1,0.9,1.1,0.8,1.1,1,1,0.7,83.1,2.1
